time,x
1,-143.2118244
2,-142.890832
3,-138.0634119
4,-133.5038463
5,-132.749619
6,-132.2910454
7,-134.5055427
8,-137.0116551
9,-140.6757893
10,-139.6860446
11,-138.060466
12,-132.3945257
13,-123.4070908
14,-119.6535312
15,-119.6577688
16,-116.722081
17,-114.9370788
18,-118.8202726
19,-123.9902234
20,-130.9755124
21,-134.0321131
22,-136.2390664
23,-138.0329732
24,-134.6238717
25,-127.9454532
26,-126.7970445
27,-124.8997045
28,-123.5553064
29,-121.5231693
30,-113.9012711
31,-107.2054816
32,-101.6970855
33,-100.4124959
34,-96.86496951
35,-93.38013495
36,-90.11875234
37,-85.09303701
38,-86.18579666
39,-82.74148297
40,-77.08275892
41,-72.63269485
42,-68.68610783
43,-67.44795055
44,-61.45052858
45,-53.05216901
46,-48.96175695
47,-49.69770677
48,-51.62961481
49,-58.16702653
50,-63.90787202
51,-66.99930165
52,-71.26843353
53,-82.07246903
54,-91.6074287
55,-98.69466228
56,-100.5891766
57,-101.4679095
58,-103.6189711
59,-105.581639
60,-108.764134
61,-109.7824132
62,-113.9338646
63,-119.0592168
64,-126.8963711
65,-139.3841557
66,-153.1529098
67,-161.584518
68,-167.9785119
69,-172.750994
70,-177.4756007
71,-186.7019748
72,-195.2157536
73,-198.5594771
74,-204.7499332
75,-209.3777492
76,-213.0898277
77,-212.0385911
78,-208.5690149
79,-206.294414
80,-198.2906579
81,-188.524543
82,-183.7364827
83,-177.7421425
84,-169.6502954
85,-163.800969
86,-156.8578928
87,-156.5094564
88,-161.022977
89,-161.3010022
90,-160.424197
91,-162.5683887
92,-170.9386438
93,-181.7131507
94,-191.4591685
95,-198.5484565
96,-207.3343776
97,-217.6244484
98,-225.7114233
99,-229.7815148
100,-233.3084419
101,-237.2701522
102,-238.1704103
103,-235.81187
104,-235.7957228
105,-243.5045555
106,-253.0077983
107,-255.5044338
108,-258.3291085
109,-259.6271069
110,-263.2248854
111,-266.5382971
112,-269.4382977
113,-278.1009212
114,-292.4058635
115,-305.3614116
116,-311.9665026
117,-315.7564688
118,-317.3651846
119,-318.9653974
120,-318.8901658
121,-319.8123438
122,-319.3935069
123,-314.855749
124,-310.3520309
125,-306.2755502
126,-301.5542565
127,-302.530324
128,-303.9732779
129,-297.0513392
130,-287.3427013
131,-276.1536071
132,-262.9872888
133,-257.6088578
134,-260.6543125
135,-264.8598859
136,-265.4185316
137,-266.3663647
138,-269.5177385
139,-272.7592494
140,-272.7889489
141,-273.6424568
142,-278.6051505
143,-283.6374478
144,-285.1424214
145,-289.1066202
146,-294.1650914
147,-300.1456262
148,-304.1988186
149,-307.5671478
150,-311.7728607
151,-320.9893104
152,-332.2698665
153,-339.8373975
154,-342.4387049
155,-341.519256
156,-333.5788905
157,-327.5481701
158,-322.3174112
159,-320.3150797
160,-323.4348065
161,-328.0356686
162,-337.7699257
163,-352.0889389
164,-365.249585
165,-371.358949
166,-376.2747633
167,-384.5709181
168,-390.9240757
169,-403.0639649
170,-412.0277492
171,-417.3433675
172,-422.217107
173,-429.6664718
174,-439.9379642
175,-446.1925766
176,-450.6554112
177,-455.6512718
178,-461.0566839
179,-464.2816533
180,-470.1706797
181,-474.970121
182,-474.4371268
183,-473.6914673
184,-474.3615069
185,-477.2140488
186,-478.5295447
187,-476.0068188
188,-476.2180091
189,-478.6472907
190,-482.520571
191,-483.3008715
192,-481.3827305
193,-479.5546134
194,-472.8763364
195,-469.1263183
196,-476.6298052
197,-483.2368477
198,-483.9744023
199,-488.2190518
200,-488.4822883
